elev,shp,time,elb,rie
19.17,10.85,15:35:14:987,65.96,-42.38
10.05,-51.85,15:35:15:109,90.59,-46.1
13.41,5.0,15:35:15:240,78.93,-46.49
9.72,-50.69,15:35:15:363,89.96,-46.41
10.98,-55.89,15:35:15:481,91.58,-45.52
11.41,-58.52,15:35:15:601,92.18,-45.09
12.2,-59.07,15:35:15:732,92.67,-44.58
12.41,-60.27,15:35:15:860,93.01,-44.79
12.09,-58.73,15:35:15:980,92.09,-44.98
11.58,-56.26,15:35:16:100,91.97,-45.25
11.81,-56.69,15:35:16:226,92.1,-45.14
12.13,-57.5,15:35:16:349,92.35,-45.1
12.58,-58.95,15:35:16:471,92.73,-44.87
13.25,5.29,15:35:16:611,78.62,-47.21
19.12,10.22,15:35:16:745,65.92,-42.77
18.33,9.85,15:35:16:862,67.73,-43.34
18.86,9.11,15:35:16:986,66.49,-42.99
19.17,9.14,15:35:17:114,65.88,-42.64
15.07,7.02,15:35:17:245,74.58,-46.07
17.68,7.98,15:35:17:368,69.28,-43.71
18.79,8.19,15:35:17:489,66.6,-42.44
19.13,8.32,15:35:17:609,66.0,-42.21
19.43,8.83,15:35:17:734,65.39,-41.77
15.84,6.61,15:35:17:858,73.71,-44.79
19.17,8.5,15:35:17:983,66.9,-41.96
19.39,8.76,15:35:18:106,65.99,-41.71
19.31,9.43,15:35:18:228,65.88,-41.55
19.65,10.02,15:35:18:365,65.32,-41.29
19.76,9.89,15:35:18:494,65.22,-41.24
19.71,9.89,15:35:18:619,65.15,-41.03
15.2,8.45,15:35:18:741,74.93,-44.84
18.71,9.91,15:35:18:862,67.08,-42.03
18.88,9.78,15:35:18:989,66.39,-41.78
19.06,9.99,15:35:19:119,65.97,-41.56
19.73,10.26,15:35:19:248,65.2,-41.32
19.89,10.4,15:35:19:376,65.0,-41.14
19.39,9.74,15:35:19:510,65.41,-41.43
19.27,9.98,15:35:19:656,65.33,-41.62
19.46,8.8,15:35:19:799,65.25,-41.36
19.67,8.32,15:35:19:930,65.17,-41.31
19.66,8.67,15:35:20:056,65.0,-41.43
19.74,9.32,15:35:20:180,64.84,-41.36
12.52,-0.68,15:35:20:297,80.29,-45.98
10.41,-50.5,15:35:20:424,89.93,-45.32
11.66,-56.88,15:35:20:545,91.87,-44.39
14.2,7.27,15:35:20:662,77.75,-45.48
10.78,-51.98,15:35:20:793,90.62,-45.02
9.43,-46.23,15:35:20:908,89.3,-45.89
10.91,-54.42,15:35:21:031,90.98,-44.94
9.67,-48.57,15:35:21:152,89.4,-45.75
10.63,-51.8,15:35:21:274,90.33,-44.95
11.25,-53.32,15:35:21:397,90.8,-44.37
9.92,-46.41,15:35:21:526,89.24,-45.26
10.68,-50.24,15:35:21:646,90.09,-44.84
10.54,-58.23,15:35:21:768,91.25,-44.98
10.24,-56.08,15:35:21:908,90.47,-45.01
9.41,-50.58,15:35:22:038,89.35,-45.31
12.24,-65.88,15:35:22:160,93.02,-43.6
9.37,-53.58,15:35:22:280,89.75,-44.98
9.4,-55.17,15:35:22:402,89.55,-45.31
9.57,-58.47,15:35:22:528,90.25,-45.43
10.62,-60.13,15:35:22:650,91.01,-44.5
8.71,-46.68,15:35:22:778,88.37,-45.68
8.72,-48.09,15:35:22:912,88.65,-45.61
9.34,-44.84,15:35:23:035,88.28,-45.25
9.19,-49.69,15:35:23:165,88.99,-45.38
9.28,-49.78,15:35:23:294,89.33,-45.32
9.37,-54.53,15:35:23:416,89.78,-45.3
8.9,-51.16,15:35:23:537,89.07,-45.64
9.32,-57.31,15:35:23:671,89.89,-44.96
9.41,-56.41,15:35:23:802,89.67,-44.97
8.85,-46.49,15:35:23:937,88.23,-45.37
9.03,-51.78,15:35:24:074,88.96,-45.15
9.62,-57.99,15:35:24:201,89.81,-44.68
9.88,-59.76,15:35:24:325,89.94,-44.57
10.35,-60.46,15:35:24:465,90.21,-44.51
9.78,-60.46,15:35:24:594,90.12,-44.97
9.7,-51.8,15:35:24:962,89.06,-45.15
14.2,5.23,15:35:25:128,77.6,-43.99
18.69,8.57,15:35:25:311,66.27,-40.15
19.09,8.58,15:35:25:442,65.4,-39.8
18.57,9.31,15:35:25:821,66.16,-40.88
18.82,9.29,15:35:26:006,65.25,-40.38
18.89,8.1,15:35:26:170,65.07,-40.38
18.79,7.71,15:35:26:296,64.83,-40.03
18.79,7.91,15:35:26:430,64.63,-39.99
18.81,7.72,15:35:26:557,63.93,-39.69
18.69,7.18,15:35:26:695,64.27,-39.79
18.96,6.87,15:35:26:835,64.27,-39.65
18.9,6.86,15:35:26:963,64.37,-39.51
18.83,7.05,15:35:27:096,64.39,-39.52
19.09,5.98,15:35:27:232,64.39,-39.19
18.88,6.12,15:35:27:360,64.48,-39.12
18.83,6.38,15:35:27:485,64.44,-39.12
18.93,6.2,15:35:27:605,64.64,-39.1
19.01,6.75,15:35:27:726,64.56,-39.13
18.97,7.11,15:35:27:843,64.47,-39.35
18.99,7.41,15:35:27:969,64.52,-39.51
19.38,7.06,15:35:28:086,64.46,-39.46
19.46,6.91,15:35:28:208,64.36,-39.57
19.53,7.35,15:35:28:335,64.15,-39.74
19.56,8.02,15:35:28:472,63.95,-39.53
19.6,7.71,15:35:28:603,64.05,-39.39
19.45,7.93,15:35:28:726,64.01,-39.34
19.26,7.52,15:35:28:849,63.88,-39.42
19.45,7.81,15:35:28:976,63.87,-39.23
19.41,7.76,15:35:29:106,64.35,-39.22
19.3,8.22,15:35:29:234,64.42,-39.33
19.2,8.48,15:35:29:364,64.35,-39.39
19.38,7.24,15:35:29:494,64.46,-39.21
19.38,7.29,15:35:29:614,64.55,-39.11
19.3,7.58,15:35:29:734,64.45,-39.15
19.22,7.77,15:35:29:862,64.39,-38.89
19.18,8.14,15:35:29:997,64.31,-38.66
19.26,8.48,15:35:30:128,64.12,-38.75
19.3,8.72,15:35:30:255,63.9,-38.81
19.12,8.45,15:35:30:381,64.05,-38.74
19.11,7.86,15:35:30:506,64.22,-38.73
19.08,7.65,15:35:30:635,64.31,-38.61
19.21,7.58,15:35:30:759,64.22,-38.82
19.2,7.73,15:35:30:887,64.25,-38.91
19.14,8.4,15:35:31:009,64.26,-38.94
19.07,8.26,15:35:31:134,64.07,-38.84
19.08,8.85,15:35:31:262,63.85,-38.72
19.17,9.51,15:35:31:387,63.66,-38.72
18.99,9.57,15:35:31:521,63.78,-38.85
18.9,9.06,15:35:31:656,63.82,-38.72
18.88,8.33,15:35:31:777,64.18,-38.69
18.79,7.38,15:35:31:905,64.21,-38.68
18.75,7.92,15:35:32:031,64.26,-38.53
18.7,7.72,15:35:32:162,64.34,-38.42
18.59,8.17,15:35:32:296,64.26,-38.46
18.7,7.5,15:35:32:426,64.41,-38.49
18.73,7.28,15:35:32:546,64.6,-38.4
18.93,6.62,15:35:32:674,64.78,-38.55
19.12,6.93,15:35:32:802,64.41,-38.49
19.18,6.45,15:35:32:927,64.58,-38.5
18.86,6.46,15:35:33:060,64.75,-38.76
18.92,6.85,15:35:33:187,64.64,-38.92
19.06,6.84,15:35:33:311,64.64,-38.76
19.05,7.11,15:35:33:430,64.44,-38.84
19.09,7.06,15:35:33:560,64.56,-38.66
19.3,6.97,15:35:33:690,64.37,-38.87
19.2,7.55,15:35:33:821,64.25,-38.87
19.22,7.27,15:35:33:949,64.28,-38.79
19.24,6.85,15:35:34:077,64.19,-38.58
18.94,7.93,15:35:34:204,64.12,-38.63
18.77,8.7,15:35:34:321,64.23,-38.44
18.67,8.95,15:35:34:447,64.26,-38.4
18.69,8.73,15:35:34:577,64.14,-38.02
18.65,8.31,15:35:34:705,64.32,-37.92
18.51,7.86,15:35:34:832,64.46,-38.15
18.58,8.74,15:35:34:963,64.03,-37.95
18.38,7.9,15:35:35:086,64.25,-37.97
18.11,8.55,15:35:35:208,64.55,-38.44
18.1,10.68,15:35:35:328,64.34,-38.57
17.84,11.44,15:35:35:468,64.5,-38.54
17.86,10.62,15:35:35:593,64.59,-38.46
17.97,11.81,15:35:35:715,64.4,-38.84
17.94,11.79,15:35:35:832,64.84,-38.92
17.72,12.77,15:35:35:957,64.73,-38.89
17.71,12.82,15:35:36:086,64.7,-39.11
17.57,13.49,15:35:36:214,64.64,-39.16
17.74,12.26,15:35:36:336,64.72,-38.52
17.77,15.46,15:35:36:472,64.22,-38.5
17.91,14.22,15:35:36:593,64.67,-37.73
17.9,13.78,15:35:36:735,64.87,-37.77
17.72,14.5,15:35:36:856,64.91,-37.94
17.75,15.61,15:35:36:983,64.89,-37.22
17.77,14.95,15:35:37:101,64.93,-37.33
18.06,14.92,15:35:37:230,64.49,-37.34
18.12,16.28,15:35:37:359,64.24,-37.31
18.0,15.95,15:35:37:489,64.57,-37.47
17.54,15.82,15:35:37:611,65.5,-37.26
17.04,14.86,15:35:37:740,65.71,-36.95
17.28,15.63,15:35:37:868,65.0,-36.65
17.49,15.55,15:35:37:996,65.7,-36.28
18.02,16.57,15:35:38:125,65.35,-36.13
18.28,18.35,15:35:38:259,64.9,-36.34
18.54,17.45,15:35:38:380,65.06,-36.16
18.56,14.27,15:35:38:509,65.51,-35.84
18.87,16.61,15:35:38:640,65.2,-35.56
18.47,19.69,15:35:38:763,65.27,-36.26
17.19,17.52,15:35:38:882,67.0,-36.48
17.9,18.47,15:35:39:008,66.13,-36.01
17.29,16.63,15:35:39:127,67.09,-36.11
17.6,17.52,15:35:39:248,65.85,-35.93
17.39,16.53,15:35:39:379,66.06,-36.55
17.44,17.49,15:35:39:501,60.37,-34.07
18.11,9.9,15:35:39:632,46.51,-19.75
18.73,10.76,15:35:39:758,28.64,666.0
15.53,11.96,15:35:39:880,21.94,666.0
14.23,10.36,15:35:40:001,20.28,666.0
14.16,7.69,15:35:40:121,20.1,666.0
14.12,6.88,15:35:40:238,21.07,666.0
13.42,4.39,15:35:40:351,22.82,666.0
12.87,1.26,15:35:40:459,23.0,666.0
14.4,-1.73,15:35:40:571,29.47,666.0
16.38,-4.78,15:35:40:688,52.04,-25.26
19.24,4.88,15:35:40:803,60.48,-33.46
21.3,5.83,15:35:40:921,61.93,-35.82
21.59,6.08,15:35:41:032,61.49,-35.48
21.92,6.91,15:35:41:144,61.05,-35.47
21.43,6.71,15:35:41:253,60.66,-35.39
21.54,6.55,15:35:41:362,60.82,-35.08
21.41,8.47,15:35:41:478,60.6,-35.49
